ID,Name,Qualification,Institution,Year
156231,Aarav Sharma,Below 10th,St. Joseph's School,2020
156232,Priya Verma,10th,Government High School,2021
156233,Rohan Patel,12th,Delhi Public School,2022
156234,Ananya Iyer,Undergraduate,University of Delhi,2023
156235,Vikram Singh,Postgraduate,Indian Institute of Technology,2024
156236,Kavya Nair,Ph.D.,Jawaharlal Nehru University,2025
156237,Neha Gupta,Below 10th,Little Flower School,2019
156238,Rahul Mehta,10th,Government Secondary School,2021
156239,Sneha Joshi,12th,St. Xavier's College,2022
156240,Arjun Reddy,Undergraduate,Indian Institute of Science,2023
156241,Riya Kapoor,Postgraduate,Amity University,2024
156242,Abhishek Kumar,Ph.D.,Banaras Hindu University,2025
156243,(Empty),(Empty),(Empty),(Empty)
156244,(Empty),(Empty),(Empty),(Empty)
156245,Meera Desai,Below 10th,Little Star School,2020
156246,Karan Bansal,10th,Government High School,2021
156247,Simran Kaur,12th,Modern School,2022
156248,Tanvi Sethi,Undergraduate,National Institute of Fashion Technology,2023
156249,Aman Verma,Postgraduate,Tata Institute of Social Sciences,2024
156250,Pooja Rani,Ph.D.,Indian Institute of Management,2025
