ID,Name,SC/ST Status,Neighborhood Discrimination,School/Office Discrimination,Public Places Discrimination,Religious Places Discrimination,Hospital Discrimination
156231,Aarav Bhuria,SC,5,6,4,3,4
156232,Priya Munda,ST,7,8,6,5,6
156233,Rohan Bhil,SC,6,5,7,6,5
156234,Ananya Lohar,SC,4,5,3,4,2
156235,Vikram Basor,ST,6,7,5,6,5
156236,Kavya Bhuyan,SC,5,4,6,5,4
156237,Neha Majhi,ST,7,6,8,7,5
156238,Rahul Bheel,SC,6,5,7,4,6
156239,Sneha Nayak,ST,5,6,4,5,3
156240,Arjun Gond,SC,3,5,4,3,2
156241,Riya Meena,ST,6,7,6,7,5
156242,Abhishek Kharia,SC,5,6,4,4,3
156243,(Empty),(Empty),(Empty),(Empty),(Empty),(Empty),(Empty)
156244,(Empty),(Empty),(Empty),(Empty),(Empty),(Empty),(Empty)
156245,Meera Bhil,SC,6,5,7,5,4
156246,Karan Sahariya,ST,7,6,8,6,5
156247,Simran Nayak,SC,4,5,3,3,2
156248,Tanvi Gond,ST,5,6,6,5,4
156249,Aman Mahato,SC,6,7,5,6,5
156250,Pooja Bhil,ST,7,8,7,6,5
